date,instrument,strategy,target_weight,executed_weight,session_return,mode
2018-03-30,CR_BTC,"ma_trend[fast=10,slow=200]",0.0,0.0,-0.0,SHADOW_ONLY
2018-04-02,CR_BTC,"ma_trend[fast=10,slow=200]",0.0,0.0,-0.0,SHADOW_ONLY
2018-04-03,CR_BTC,"ma_trend[fast=10,slow=200]",0.0,0.0,0.0,SHADOW_ONLY
2018-04-04,CR_BTC,"ma_trend[fast=10,slow=200]",0.0,0.0,0.0,SHADOW_ONLY
2018-04-05,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,0.0,-0.0036090063690911306,SHADOW_ONLY
2018-04-06,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,0.0014771632963281878,SHADOW_ONLY
2018-04-09,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,-0.08689405332198408,SHADOW_ONLY
2018-04-10,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,-0.09775959250431376,SHADOW_ONLY
2018-04-11,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,-0.02068596630504227,SHADOW_ONLY
2018-04-12,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,0.0008617912611794676,SHADOW_ONLY
2018-04-13,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,-0.015733930794294193,SHADOW_ONLY
2018-04-16,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,0.01909208338283097,SHADOW_ONLY
2018-04-17,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,0.01583741200185651,SHADOW_ONLY
2018-04-18,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,-0.01947376914864485,SHADOW_ONLY
2018-04-19,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,0.048610295462401254,SHADOW_ONLY
2018-04-20,CR_BTC,"ma_trend[fast=10,slow=200]",0.0,1.0,0.054783397129611264,SHADOW_ONLY
2018-04-23,CR_BTC,"ma_trend[fast=10,slow=200]",0.0,0.0,0.0,SHADOW_ONLY
2018-04-24,CR_BTC,"ma_trend[fast=10,slow=200]",0.0,0.0,-0.0,SHADOW_ONLY
2018-04-25,CR_BTC,"ma_trend[fast=10,slow=200]",0.0,0.0,-0.0,SHADOW_ONLY
2018-04-26,CR_BTC,"ma_trend[fast=10,slow=200]",0.0,0.0,0.0,SHADOW_ONLY
2018-04-27,CR_BTC,"ma_trend[fast=10,slow=200]",0.0,0.0,-0.0,SHADOW_ONLY
2018-04-30,CR_BTC,"ma_trend[fast=10,slow=200]",0.0,0.0,-0.0,SHADOW_ONLY
2018-05-01,CR_BTC,"ma_trend[fast=10,slow=200]",0.0,0.0,0.0,SHADOW_ONLY
2018-05-02,CR_BTC,"ma_trend[fast=10,slow=200]",0.0,0.0,0.0,SHADOW_ONLY
2018-05-03,CR_BTC,"ma_trend[fast=10,slow=200]",0.0,0.0,-0.0,SHADOW_ONLY
2018-05-04,CR_BTC,"ma_trend[fast=10,slow=200]",0.0,0.0,0.0,SHADOW_ONLY
2018-05-07,CR_BTC,"ma_trend[fast=10,slow=200]",0.0,0.0,-0.0,SHADOW_ONLY
2018-05-08,CR_BTC,"ma_trend[fast=10,slow=200]",0.0,0.0,-0.0,SHADOW_ONLY
2018-05-09,CR_BTC,"ma_trend[fast=10,slow=200]",0.0,0.0,0.0,SHADOW_ONLY
2018-05-10,CR_BTC,"ma_trend[fast=10,slow=200]",0.0,0.0,0.0,SHADOW_ONLY
2018-05-11,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,0.0,-0.0029435938021460765,SHADOW_ONLY
2018-05-14,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,0.0004734230197047662,SHADOW_ONLY
2018-05-15,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,-0.016282903561512074,SHADOW_ONLY
2018-05-16,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,-0.06587534626497749,SHADOW_ONLY
2018-05-17,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,-0.0045449176256404655,SHADOW_ONLY
2018-05-18,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,-0.023596822525703387,SHADOW_ONLY
2018-05-21,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,-0.058834511978284154,SHADOW_ONLY
2018-05-22,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,-0.014965305441505872,SHADOW_ONLY
2018-05-23,CR_BTC,"ma_trend[fast=10,slow=200]",0.0,1.0,0.04294491984309907,SHADOW_ONLY
2018-05-24,CR_BTC,"ma_trend[fast=10,slow=200]",0.0,0.0,-0.0,SHADOW_ONLY
2018-05-25,CR_BTC,"ma_trend[fast=10,slow=200]",0.0,0.0,0.0,SHADOW_ONLY
2018-05-28,CR_BTC,"ma_trend[fast=10,slow=200]",0.0,0.0,-0.0,SHADOW_ONLY
2018-05-29,CR_BTC,"ma_trend[fast=10,slow=200]",0.0,0.0,-0.0,SHADOW_ONLY
2018-05-30,CR_BTC,"ma_trend[fast=10,slow=200]",0.0,0.0,-0.0,SHADOW_ONLY
2018-05-31,CR_BTC,"ma_trend[fast=10,slow=200]",0.0,0.0,-0.0,SHADOW_ONLY
2018-06-01,CR_BTC,"ma_trend[fast=10,slow=200]",0.0,0.0,0.0,SHADOW_ONLY
2018-06-04,CR_BTC,"ma_trend[fast=10,slow=200]",0.0,0.0,0.0,SHADOW_ONLY
2018-06-05,CR_BTC,"ma_trend[fast=10,slow=200]",0.0,0.0,0.0,SHADOW_ONLY
2018-06-06,CR_BTC,"ma_trend[fast=10,slow=200]",0.0,0.0,-0.0,SHADOW_ONLY
2018-06-07,CR_BTC,"ma_trend[fast=10,slow=200]",0.0,0.0,0.0,SHADOW_ONLY
2018-06-08,CR_BTC,"ma_trend[fast=10,slow=200]",0.0,0.0,0.0,SHADOW_ONLY
2018-06-11,CR_BTC,"ma_trend[fast=10,slow=200]",0.0,0.0,0.0,SHADOW_ONLY
2018-06-12,CR_BTC,"ma_trend[fast=10,slow=200]",0.0,0.0,0.0,SHADOW_ONLY
2018-06-13,CR_BTC,"ma_trend[fast=10,slow=200]",0.0,0.0,-0.0,SHADOW_ONLY
2018-06-14,CR_BTC,"ma_trend[fast=10,slow=200]",0.0,0.0,-0.0,SHADOW_ONLY
2018-06-15,CR_BTC,"ma_trend[fast=10,slow=200]",0.0,0.0,0.0,SHADOW_ONLY
2018-06-18,CR_BTC,"ma_trend[fast=10,slow=200]",0.0,0.0,0.0,SHADOW_ONLY
2018-06-19,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,0.0,-0.002868090217512338,SHADOW_ONLY
2018-06-20,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,0.03796084199498817,SHADOW_ONLY
2018-06-21,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,0.01940518471621777,SHADOW_ONLY
2018-06-22,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,-0.044786604349501435,SHADOW_ONLY
2018-06-25,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,-0.021478139354160874,SHADOW_ONLY
2018-06-26,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,-0.018156024681253435,SHADOW_ONLY
2018-06-27,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,-0.03450255057256835,SHADOW_ONLY
2018-06-28,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,0.037966318196806625,SHADOW_ONLY
2018-06-29,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,-0.03729226831323562,SHADOW_ONLY
2018-07-02,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,0.020976246241278806,SHADOW_ONLY
2018-07-03,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,0.07173103185560104,SHADOW_ONLY
2018-07-04,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,-0.03280526142273743,SHADOW_ONLY
2018-07-05,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,0.024318045082823536,SHADOW_ONLY
2018-07-06,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,0.07057854739383118,SHADOW_ONLY
2018-07-09,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,-0.03864300487562555,SHADOW_ONLY
2018-07-10,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,-0.052184288068383156,SHADOW_ONLY
2018-07-11,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,0.027166560635582426,SHADOW_ONLY
2018-07-12,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,-0.0019051168293409138,SHADOW_ONLY
2018-07-13,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,0.01377666472346828,SHADOW_ONLY
2018-07-16,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,0.01940293938563098,SHADOW_ONLY
2018-07-17,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,-0.05460117059566916,SHADOW_ONLY
2018-07-18,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,-0.027333965952749173,SHADOW_ONLY
2018-07-19,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,0.03713475241009423,SHADOW_ONLY
2018-07-20,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,-0.052792718182447795,SHADOW_ONLY
2018-07-23,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,-0.04785523374500822,SHADOW_ONLY
2018-07-24,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,-0.027475714565834197,SHADOW_ONLY
2018-07-25,CR_BTC,"ma_trend[fast=10,slow=200]",0.0,1.0,0.07411746661976418,SHADOW_ONLY
2018-07-26,CR_BTC,"ma_trend[fast=10,slow=200]",0.0,0.0,-0.0,SHADOW_ONLY
2018-07-27,CR_BTC,"ma_trend[fast=10,slow=200]",0.0,0.0,-0.0,SHADOW_ONLY
2018-07-30,CR_BTC,"ma_trend[fast=10,slow=200]",0.0,0.0,0.0,SHADOW_ONLY
2018-07-31,CR_BTC,"ma_trend[fast=10,slow=200]",0.0,0.0,0.0,SHADOW_ONLY
2018-08-01,CR_BTC,"ma_trend[fast=10,slow=200]",0.0,0.0,0.0,SHADOW_ONLY
2018-08-02,CR_BTC,"ma_trend[fast=10,slow=200]",0.0,0.0,-0.0,SHADOW_ONLY
2018-08-03,CR_BTC,"ma_trend[fast=10,slow=200]",0.0,0.0,0.0,SHADOW_ONLY
2018-08-06,CR_BTC,"ma_trend[fast=10,slow=200]",0.0,0.0,0.0,SHADOW_ONLY
2018-08-07,CR_BTC,"ma_trend[fast=10,slow=200]",0.0,0.0,0.0,SHADOW_ONLY
2018-08-08,CR_BTC,"ma_trend[fast=10,slow=200]",0.0,0.0,-0.0,SHADOW_ONLY
2018-08-09,CR_BTC,"ma_trend[fast=10,slow=200]",0.0,0.0,-0.0,SHADOW_ONLY
2018-08-10,CR_BTC,"ma_trend[fast=10,slow=200]",0.0,0.0,-0.0,SHADOW_ONLY
2018-08-13,CR_BTC,"ma_trend[fast=10,slow=200]",0.0,0.0,-0.0,SHADOW_ONLY
2018-08-14,CR_BTC,"ma_trend[fast=10,slow=200]",0.0,0.0,-0.0,SHADOW_ONLY
2018-08-15,CR_BTC,"ma_trend[fast=10,slow=200]",0.0,0.0,-0.0,SHADOW_ONLY
2018-08-16,CR_BTC,"ma_trend[fast=10,slow=200]",0.0,0.0,-0.0,SHADOW_ONLY
2018-08-17,CR_BTC,"ma_trend[fast=10,slow=200]",0.0,0.0,-0.0,SHADOW_ONLY
2018-08-20,CR_BTC,"ma_trend[fast=10,slow=200]",0.0,0.0,0.0,SHADOW_ONLY
2018-08-21,CR_BTC,"ma_trend[fast=10,slow=200]",0.0,0.0,-0.0,SHADOW_ONLY
2018-08-22,CR_BTC,"ma_trend[fast=10,slow=200]",0.0,0.0,-0.0,SHADOW_ONLY
2018-08-23,CR_BTC,"ma_trend[fast=10,slow=200]",0.0,0.0,-0.0,SHADOW_ONLY
2018-08-24,CR_BTC,"ma_trend[fast=10,slow=200]",0.0,0.0,0.0,SHADOW_ONLY
2018-08-27,CR_BTC,"ma_trend[fast=10,slow=200]",0.0,0.0,-0.0,SHADOW_ONLY
2018-08-28,CR_BTC,"ma_trend[fast=10,slow=200]",0.0,0.0,-0.0,SHADOW_ONLY
2018-08-29,CR_BTC,"ma_trend[fast=10,slow=200]",0.0,0.0,0.0,SHADOW_ONLY
2018-08-30,CR_BTC,"ma_trend[fast=10,slow=200]",0.0,0.0,0.0,SHADOW_ONLY
2018-08-31,CR_BTC,"ma_trend[fast=10,slow=200]",0.0,0.0,-0.0,SHADOW_ONLY
2018-09-03,CR_BTC,"ma_trend[fast=10,slow=200]",0.0,0.0,0.0,SHADOW_ONLY
2018-09-04,CR_BTC,"ma_trend[fast=10,slow=200]",0.0,0.0,0.0,SHADOW_ONLY
2018-09-05,CR_BTC,"ma_trend[fast=10,slow=200]",0.0,0.0,0.0,SHADOW_ONLY
2018-09-06,CR_BTC,"ma_trend[fast=10,slow=200]",0.0,0.0,0.0,SHADOW_ONLY
2018-09-07,CR_BTC,"ma_trend[fast=10,slow=200]",0.0,0.0,0.0,SHADOW_ONLY
2018-09-10,CR_BTC,"ma_trend[fast=10,slow=200]",0.0,0.0,0.0,SHADOW_ONLY
2018-09-11,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,0.0,-0.003496807975775241,SHADOW_ONLY
2018-09-12,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,-0.0045159071073129775,SHADOW_ONLY
2018-09-13,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,0.03435653084788726,SHADOW_ONLY
2018-09-14,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,-0.0033226999154823966,SHADOW_ONLY
2018-09-17,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,0.018830621473941322,SHADOW_ONLY
2018-09-18,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,-0.0247646798101836,SHADOW_ONLY
2018-09-19,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,0.023754607193110955,SHADOW_ONLY
2018-09-20,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,-0.05138821866912102,SHADOW_ONLY
2018-09-21,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,-0.005838299676398373,SHADOW_ONLY
2018-09-24,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,-0.026317402176727844,SHADOW_ONLY
2018-09-25,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,-0.023359792591131856,SHADOW_ONLY
2018-09-26,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,-0.06629955900834394,SHADOW_ONLY
2018-09-27,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,0.04603123203446646,SHADOW_ONLY
2018-09-28,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,-0.058525861254689726,SHADOW_ONLY
2018-10-01,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,0.05377871447367921,SHADOW_ONLY
2018-10-02,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,0.0020798175778200534,SHADOW_ONLY
2018-10-03,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,-0.05836205984399967,SHADOW_ONLY
2018-10-04,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,-0.011067538763383622,SHADOW_ONLY
2018-10-05,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,0.11560004397032086,SHADOW_ONLY
2018-10-08,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,-0.06936251524275927,SHADOW_ONLY
2018-10-09,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,-0.01945691857764753,SHADOW_ONLY
2018-10-10,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,-0.07347519661737956,SHADOW_ONLY
2018-10-11,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,0.06045593295136653,SHADOW_ONLY
2018-10-12,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,0.05405502716057753,SHADOW_ONLY
2018-10-15,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,0.0030853380079078896,SHADOW_ONLY
2018-10-16,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,0.019417742252631154,SHADOW_ONLY
2018-10-17,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,-0.020629478495570508,SHADOW_ONLY
2018-10-18,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,0.023755955905004678,SHADOW_ONLY
2018-10-19,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,0.08062081231641471,SHADOW_ONLY
2018-10-22,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,-0.06483989231047327,SHADOW_ONLY
2018-10-23,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,0.0003809792072397844,SHADOW_ONLY
2018-10-24,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,0.010961785806544722,SHADOW_ONLY
2018-10-25,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,-0.020018731849830163,SHADOW_ONLY
2018-10-26,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,-0.001384020106592554,SHADOW_ONLY
2018-10-29,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,0.023586329230280034,SHADOW_ONLY
2018-10-30,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,-0.058831795275689935,SHADOW_ONLY
2018-10-31,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,-0.07457056965960684,SHADOW_ONLY
2018-11-01,CR_BTC,"ma_trend[fast=10,slow=200]",1.0,1.0,-0.02234243983020079,SHADOW_ONLY
